Date,EEM,GLD,IWM,LQD,QQQ,SPY,TLT,VNQ
2017-03-28,32.50868606567383,119.04000091552734,121.47577667236328,86.19725799560547,124.05915069580078,204.61192321777344,94.35633850097656,57.87809371948242
2017-03-29,32.565853118896484,119.33000183105469,121.86944580078125,86.4754867553711,124.63408660888672,204.8031768798828,94.9195327758789,58.20481872558594
2017-03-30,32.39435577392578,118.47000122070312,122.79084014892578,86.24848937988281,124.84139251708984,205.4552764892578,94.15289306640625,58.31135559082031
2017-03-31,32.16572189331055,118.72000122070312,122.98766326904297,86.33637237548828,124.756591796875,204.97708129882812,94.4267349243164,58.659385681152344
2017-04-03,32.34537124633789,119.3499984741211,121.69049072265625,86.72402954101562,124.68116760253906,204.62057495117188,95.37918090820312,58.82984161376953
2017-04-04,32.3616943359375,119.62000274658203,121.5473861694336,86.4964370727539,124.87905883789062,204.7510223388672,94.86182403564453,58.82984161376953
2017-04-05,32.263702392578125,119.62000274658203,120.1697006225586,86.60655975341797,124.37017822265625,204.1423797607422,95.15184020996094,58.915061950683594
2017-04-06,32.20654296875,119.18000030517578,121.28794860839844,86.68731689453125,124.43617248535156,204.71621704101562,95.01075744628906,59.22756576538086
2017-04-07,32.149375915527344,119.45999908447266,121.23423767089844,86.4743881225586,124.37017822265625,204.507568359375,94.62662506103516,59.312801361083984
2017-04-10,32.01873016357422,119.45999908447266,121.50263977050781,86.63594055175781,124.41727447509766,204.6292724609375,95.06561279296875,59.6821403503418
2017-04-11,31.945234298706055,121.19000244140625,122.46878051757812,87.03974914550781,123.880126953125,204.38580322265625,95.96710968017578,60.09410095214844
2017-04-12,32.10039520263672,122.0199966430664,120.80485534667969,87.3260498046875,123.3806381225586,203.49024963378906,96.49237060546875,59.987545013427734
2017-04-13,31.961557388305664,122.5999984741211,119.62397003173828,87.4729232788086,122.89056396484375,202.16856384277344,96.79026794433594,59.85257339477539
2017-04-17,32.29636764526367,122.23999786376953,121.02851104736328,87.30402374267578,123.90841674804688,203.95977783203125,96.49237060546875,60.57706832885742
2017-04-18,31.88807487487793,122.81999969482422,121.05537414550781,87.81795501708984,123.7198486328125,203.35110473632812,97.75444793701172,60.74040222167969
2017-04-19,31.692092895507812,121.7300033569336,121.47577667236328,87.55368041992188,123.91783905029297,202.97720336914062,97.22138214111328,60.65516662597656
2017-04-20,32.08405685424805,121.95999908447266,123.02344512939453,87.42884826660156,124.95447540283203,204.6292724609375,96.84513092041016,60.66228485107422
2017-04-21,32.08405685424805,122.30999755859375,122.74610900878906,87.42884826660156,124.92620849609375,203.97715759277344,96.84513092041016,60.442115783691406
2017-04-24,32.541343688964844,121.4800033569336,124.2758560180664,87.3113784790039,126.43402099609375,206.220458984375,96.3669662475586,59.77445983886719
2017-04-25,32.82716369628906,120.25,125.48358154296875,86.96632385253906,127.34820556640625,207.42039489746094,95.20670318603516,60.023067474365234
2017-04-26,32.70466232299805,120.83999633789062,126.12769317626953,87.17928314208984,127.16913604736328,207.2899627685547,95.73197937011719,59.575599670410156
2017-04-27,32.663841247558594,120.38999938964844,126.09184265136719,87.26004791259766,127.9324722290039,207.46388244628906,95.70062255859375,59.41936492919922
2017-04-28,32.71282958984375,120.7699966430664,124.40113830566406,87.36278533935547,128.15869140625,207.01174926757812,95.91222381591797,58.80141067504883
2017-05-01,32.90065002441406,119.66999816894531,125.11674499511719,87.09188842773438,129.29898071289062,207.53343200683594,95.11492919921875,59.14944839477539
2017-05-02,33.13746643066406,119.6500015258789,124.48162078857422,87.34953308105469,129.51576232910156,207.61167907714844,95.6019515991211,59.05003356933594
2017-05-03,32.91698455810547,117.9800033569336,123.71229553222656,87.30537414550781,129.10107421875,207.35952758789062,95.6647720336914,58.26164245605469
2017-05-04,32.54951095581055,116.79000091552734,123.54230499267578,87.13603210449219,129.148193359375,207.60299682617188,95.19344329833984,57.97755813598633
2017-05-05,32.818992614746094,117.01000213623047,124.3384780883789,87.16548156738281,129.619384765625,208.4203338623047,95.27989959716797,58.52444076538086
2017-05-08,32.81082534790039,116.75,123.81958770751953,87.01087951660156,129.902099609375,208.38555908203125,94.76139831542969,58.11248779296875
2017-05-09,33.22728729248047,116.05000305175781,123.7659683227539,87.02559661865234,130.3544921875,208.19422912597656,94.7535629272461,57.79996871948242
2017-05-10,33.44777297973633,116.04000091552734,124.53531646728516,87.1434326171875,130.42987060546875,208.56809997558594,94.64358520507812,58.254547119140625
2017-05-11,33.521263122558594,116.5,123.66756439208984,87.18758392333984,130.32620239257812,208.14207458496094,94.64358520507812,57.963348388671875
2017-05-12,33.66008758544922,116.83000183105469,123.01448059082031,87.62928009033203,130.6183319091797,207.79429626464844,95.35843658447266,57.72895050048828
2017-05-15,34.00305938720703,117.13999938964844,123.97171783447266,87.62193298339844,131.03302001953125,208.9420166015625,95.09918212890625,57.899417877197266
2017-05-16,34.03572463989258,117.6500015258789,124.01644134521484,87.7470703125,131.57957458496094,208.75070190429688,95.45270538330078,57.508792877197266
2017-05-17,33.4559326171875,119.79000091552734,120.670654296875,88.28451538085938,128.23406982421875,205.04664611816406,96.84314727783203,57.7431755065918
2017-05-18,32.90065002441406,118.80999755859375,121.10906219482422,88.269775390625,129.35549926757812,205.87269592285156,96.95314025878906,58.062774658203125
2017-05-19,33.60292434692383,119.4000015258789,121.69049072265625,88.32132720947266,129.902099609375,207.2117462158203,97.18090057373047,58.37528991699219
2017-05-22,33.63558578491211,119.9000015258789,122.51349639892578,88.24768829345703,130.99533081054688,208.26382446289062,96.91384887695312,58.60257339477539
2017-05-23,33.66825866699219,119.13999938964844,122.91609954833984,87.97530364990234,131.1272735595703,208.72459411621094,96.2618408203125,58.65229797363281
2017-05-24,33.79890823364258,119.61000061035156,122.99662780761719,88.11515808105469,131.7303466796875,209.21156311035156,96.80387115478516,59.128135681152344
2017-05-25,33.962223052978516,119.4800033569336,123.07711791992188,88.1520004272461,132.85186767578125,210.21151733398438,96.83529663085938,59.13525390625
2017-05-26,34.08470916748047,120.54000091552734,123.04133605957031,88.21824645996094,133.08750915527344,210.1680145263672,97.00028228759766,58.7090950012207
2017-05-30,33.90506362915039,120.13999938964844,122.07518005371094,88.42439270019531,133.20057678222656,209.98538208007812,97.47943115234375,58.33976364135742
2017-05-31,33.64374923706055,120.62000274658203,121.9499282836914,88.52747344970703,133.15342712402344,209.9332733154297,97.72296142578125,58.37528991699219
2017-06-01,33.9295654296875,120.72000122070312,124.30269622802734,88.5466537475586,133.67176818847656,211.60272216796875,97.73321533203125,58.68068313598633
2017-06-02,34.101043701171875,121.61000061035156,125.10781860351562,88.95997619628906,135.19850158691406,212.30702209472656,98.89037322998047,59.284400939941406
2017-06-05,34.060218811035156,121.7300033569336,124.32955169677734,88.70906829833984,135.1702117919922,212.1504364013672,98.27635192871094,59.028724670410156
2017-06-06,34.07654571533203,123.0999984741211,124.21326446533203,88.96734619140625,134.63302612304688,211.4722900390625,98.8116683959961,58.74462127685547
2017-06-07,34.03572463989258,122.44999694824219,124.32955169677734,88.8566665649414,135.16075134277344,211.8635711669922,98.33934783935547,59.15655517578125
2017-06-08,34.2398681640625,121.6500015258789,126.02922058105469,88.70164489746094,135.30215454101562,211.96791076660156,98.07957458496094,59.014503479003906
2017-06-09,33.978553771972656,120.54000091552734,126.68231201171875,88.61310577392578,131.9188995361328,211.64617919921875,97.93000793457031,59.42646408081055
2017-06-12,33.79890823364258,120.36000061035156,126.47652435302734,88.63521575927734,131.21205139160156,211.60272216796875,97.89852142333984,59.959136962890625
2017-06-13,33.962223052978516,120.4800033569336,127.12065887451172,88.73115539550781,132.27703857421875,212.63746643066406,97.91423797607422,60.09410095214844
2017-06-14,33.95405960083008,119.81999969482422,126.36917877197266,89.33642578125,131.70213317871094,212.36788940429688,99.42573547363281,60.1793098449707
2017-06-15,33.60292434692383,119.31999969482422,125.72509002685547,89.12240600585938,131.1178436279297,211.95921325683594,99.26825714111328,60.48473358154297
2017-06-16,33.66008758544922,119.33999633789062,125.41200256347656,89.1961898803711,130.54898071289062,212.00550842285156,99.46510314941406,60.32844924926758
2017-06-19,33.994895935058594,118.43000030517578,126.34236907958984,89.08551025390625,132.7318572998047,213.77047729492188,99.3233642578125,60.3355598449707
2017-06-20,33.6191520690918,118.18000030517578,125.06310272216797,89.28479766845703,131.69236755371094,212.3288116455078,100.21294403076172,60.19353103637695
2017-06-21,33.6929931640625,118.5199966430664,124.74994659423828,89.32907104492188,132.99647521972656,212.27633666992188,100.41763305664062,60.07279968261719
2017-06-22,33.86526870727539,118.91999816894531,125.22409057617188,89.40292358398438,132.9585723876953,212.18026733398438,100.63806915283203,60.12959671020508
2017-06-23,34.04575729370117,119.43000030517578,126.05609130859375,89.4471206665039,133.46897888183594,212.4336700439453,100.59078979492188,60.33824920654297
2017-06-26,34.37390899658203,118.36000061035156,126.20816040039062,89.60952758789062,132.84527587890625,212.5734405517578,100.96867370605469,60.76848602294922
2017-06-27,33.971920013427734,118.80999755859375,125.09889221191406,89.20359802246094,130.43553161621094,210.8609161376953,99.89018249511719,60.223533630371094
2017-06-28,34.23444747924805,118.9000015258789,127.0132827758789,89.2995376586914,132.3160858154297,212.74813842773438,99.55951690673828,60.366943359375
2017-06-29,33.79963684082031,118.31999969482422,126.26183319091797,89.02643585205078,130.01974487304688,210.87840270996094,98.7251205444336,59.67858123779297
2017-06-30,33.95551300048828,118.0199966430664,126.06503295898438,88.95258331298828,130.06703186035156,211.2716064453125,98.49678039550781,59.67858123779297
2017-07-03,34.152400970458984,116.08999633789062,127.12065887451172,88.76022338867188,128.6968231201172,211.62979125976562,98.17973327636719,60.438636779785156
2017-07-05,34.08677673339844,116.5199966430664,126.66438293457031,88.90821075439453,129.9630889892578,212.1190643310547,98.20330810546875,59.58538055419922
2017-07-06,33.676578521728516,116.47000122070312,125.01033020019531,88.67878723144531,128.7913055419922,210.17938232421875,97.39082336425781,58.46681213378906
2017-07-07,33.74221420288086,115.27999877929688,126.22322845458984,88.60472869873047,130.18045043945312,211.54238891601562,96.80709838867188,58.7966423034668
2017-07-10,34.062164306640625,115.47000122070312,125.67520904541016,88.7527847290039,131.03091430664062,211.7695770263672,96.94910430908203,58.25885772705078
2017-07-11,34.34109115600586,115.62000274658203,126.0435791015625,88.789794921875,131.39944458007812,211.61231994628906,97.11474609375,58.1943359375
2017-07-12,35.0056037902832,116.02999877929688,127.01390838623047,89.18204498291016,132.9585723876953,213.20254516601562,97.7852783203125,58.911354064941406
2017-07-13,35.17788314819336,115.81999969482422,127.1217269897461,89.0266342163086,133.25157165527344,213.560791015625,97.16993713378906,59.00458526611328
2017-07-14,35.62088394165039,116.7699966430664,127.33737182617188,89.23388671875,134.30052185058594,214.5568389892578,97.28827667236328,59.57102584838867
2017-07-17,35.45680618286133,117.29000091552734,127.6338119506836,89.31526184082031,134.36666870117188,214.5306396484375,97.55648040771484,60.051448822021484
2017-07-18,35.56345748901367,118.11000061035156,127.30142211914062,89.7000961303711,135.26441955566406,214.6442108154297,98.40841674804688,59.92238998413086
2017-07-19,35.85879135131836,118.08000183105469,128.56822204589844,89.67051696777344,136.0581512451172,215.80630493164062,98.4478988647461,60.37410354614258
2017-07-20,35.81777572631836,118.23999786376953,128.65806579589844,89.75189208984375,136.23773193359375,215.9023895263672,98.73185729980469,60.094478607177734
2017-07-21,35.79315948486328,119.26000213623047,128.0740509033203,89.95914459228516,136.18101501464844,215.71017456054688,99.14995574951172,60.051448822021484
2017-07-24,35.899810791015625,119.30999755859375,128.25375366210938,89.85553741455078,136.80471801757812,215.6577911376953,98.76341247558594,59.936710357666016
2017-07-25,35.80956268310547,118.91999816894531,129.4217529296875,89.32267761230469,136.45506286621094,216.1820526123047,97.47758483886719,60.015602111816406
2017-07-26,36.10490798950195,119.87999725341797,128.70298767089844,89.61870574951172,136.8992462158203,216.1907196044922,97.6353759765625,60.43147659301758
2017-07-27,35.90801239013672,119.79000091552734,127.88536834716797,89.39668273925781,136.03932189941406,215.98976135253906,97.15419006347656,60.503170013427734
2017-07-28,35.89160919189453,120.69000244140625,127.54400634765625,89.63351440429688,135.9259033203125,215.73641967773438,97.73005676269531,60.33824920654297
2017-07-31,35.93262481689453,120.75,127.13965606689453,89.63351440429688,135.3494873046875,215.6140594482422,97.8483657836914,60.417137145996094
2017-08-01,36.03927230834961,120.6500015258789,127.38225555419922,89.95852661132812,135.66128540039062,216.09461975097656,98.53536224365234,60.689613342285156
2017-08-02,36.07209777832031,120.4000015258789,125.98966217041016,89.8175277709961,136.02981567382812,216.1995391845703,98.5906753540039,60.13750076293945
2017-08-03,35.92443084716797,120.58999633789062,125.36075592041016,89.9436264038086,135.50064086914062,215.78012084960938,99.61051940917969,60.015602111816406
2017-08-04,36.05569076538086,119.6500015258789,125.97167205810547,89.59490203857422,135.74635314941406,216.1732635498047,98.7646255493164,60.21635437011719
2017-08-07,36.301795959472656,119.51000213623047,126.17826843261719,89.61714172363281,136.60626220703125,216.57522583007812,98.87528991699219,60.15184783935547
2017-08-08,36.31000518798828,119.86000061035156,125.78302001953125,89.18672180175781,136.3700408935547,216.042236328125,98.51956939697266,59.86500930786133
2017-08-09,35.981849670410156,121.30999755859375,124.69593811035156,89.27583312988281,136.1905059814453,216.0335235595703,99.05713653564453,59.66423034667969
2017-08-10,35.12864685058594,122.20999908447266,122.43180084228516,89.24618530273438,133.27049255371094,212.984130859375,99.90304565429688,59.234039306640625
2017-08-11,35.210693359375,122.79000091552734,122.61148834228516,89.4094009399414,134.28164672851562,213.2986602783203,99.95047760009766,58.86833190917969
2017-08-14,35.57166290283203,121.91999816894531,124.47126007080078,89.35008239746094,136.0109100341797,215.41310119628906,99.43658447265625,59.850669860839844
2017-08-15,35.612674713134766,120.9800033569336,123.44703674316406,89.24618530273438,136.10548400878906,215.38690185546875,99.01762390136719,59.67142105102539
2017-08-16,35.981849670410156,121.87000274658203,123.48297119140625,89.49845886230469,136.34165954589844,215.76255798339844,99.38124084472656,59.90802764892578
2017-08-17,35.52244186401367,122.48999786376953,121.22785186767578,89.58747863769531,133.553955078125,212.39871215820312,100.12438201904297,59.53519821166992
2017-08-18,35.82597732543945,122.30000305175781,121.2188949584961,89.52813720703125,133.45953369140625,212.06671142578125,100.10069274902344,58.93287658691406
2017-08-21,35.95723342895508,122.76000213623047,121.1380386352539,89.65428161621094,133.28941345214844,212.2327117919922,100.34575653076172,59.56385040283203
2017-08-22,36.359230041503906,122.20999908447266,122.44974517822266,89.56523895263672,135.3211212158203,214.45201110839844,99.95838165283203,59.39176940917969
2017-08-23,36.5315055847168,122.66999816894531,122.25212097167969,89.90656280517578,134.83917236328125,213.68307495117188,100.6382827758789,60.00126266479492
2017-08-24,36.646366119384766,122.29000091552734,122.62947845458984,89.73590850830078,134.44235229492188,213.18507385253906,100.26667022705078,59.8148193359375
2017-08-25,36.85966110229492,122.73999786376953,122.97986602783203,89.9436264038086,134.15878295898438,213.68307495117188,100.65406799316406,60.10163497924805
2017-08-28,36.7283935546875,124.69000244140625,123.5009536743164,89.9436264038086,134.57456970214844,213.69187927246094,100.59078979492188,59.642738342285156
2017-08-29,36.66276550292969,124.41999816894531,123.52792358398438,90.01046752929688,135.103759765625,213.93650817871094,100.91494750976562,59.57819747924805
2017-08-30,36.720191955566406,124.36000061035156,124.31852722167969,90.08462524414062,136.69137573242188,214.95004272460938,100.88336181640625,59.91520309448242
2017-08-31,36.77761459350586,125.81999969482422,125.5404052734375,90.24052429199219,138.15606689453125,216.24314880371094,101.18376159667969,60.259376525878906
2017-09-01,37.04833984375,126.05999755859375,126.25018310546875,89.8833999633789,137.96707153320312,216.54896545410156,100.40980529785156,60.467323303222656
2017-09-05,36.5643196105957,127.45999908447266,125.03731536865234,90.44135284423828,136.7290802001953,214.99374389648438,102.0020751953125,60.30240249633789
2017-09-06,36.80223083496094,126.80999755859375,125.2978286743164,90.1214599609375,137.1448974609375,215.7276611328125,101.37623596191406,60.46015167236328
2017-09-07,37.07295227050781,128.1300048828125,124.9833984375,90.47111511230469,137.4661865234375,215.70144653320312,102.41400146484375,60.84733963012695
2017-09-08,36.82683563232422,127.97000122070312,125.08222961425781,90.20329284667969,136.2755126953125,215.4480438232422,102.19215393066406,60.89753341674805
2017-09-11,37.319061279296875,126.19000244140625,126.39398956298828,89.92803955078125,137.84423828125,217.7460174560547,100.9721908569336,61.45682144165039
2017-09-12,37.278045654296875,126.55999755859375,127.16659545898438,89.831298828125,138.1748809814453,218.47994995117188,100.44144439697266,60.73262405395508
2017-09-13,37.08116149902344,125.61000061035156,127.54400634765625,89.74200439453125,138.36399841308594,218.58482360839844,100.0453872680664,60.57487869262695
2017-09-14,37.17960739135742,126.16000366210938,127.42717742919922,89.96521759033203,137.55130004882812,218.5149688720703,100.457275390625,61.0767936706543
2017-09-15,37.40110397338867,125.52999877929688,127.94825744628906,90.03961944580078,138.02374267578125,218.80906677246094,100.49691772460938,61.19150924682617
2017-09-18,37.53236770629883,124.36000061035156,128.81971740722656,89.95036315917969,137.84292602539062,219.27444458007812,99.91860961914062,60.8616943359375
2017-09-19,37.614402770996094,124.62000274658203,128.81971740722656,90.00244903564453,138.07960510253906,219.49398803710938,99.67302703857422,60.46015167236328
2017-09-20,37.44213104248047,123.62000274658203,129.23306274414062,89.89083862304688,137.6534423828125,219.5730438232422,99.74435424804688,60.295223236083984
2017-09-21,37.44213104248047,122.68000030517578,129.09828186035156,89.89083862304688,136.8106231689453,218.98471069335938,99.68888854980469,60.180511474609375
2017-09-22,37.22882843017578,123.23999786376953,129.64634704589844,90.00987243652344,136.67803955078125,219.02857971191406,99.97406768798828,59.756004333496094
2017-09-25,36.59713363647461,124.52999877929688,129.82606506347656,90.34465789794922,135.23849487304688,218.5807647705078,100.59986877441406,60.103729248046875
2017-09-26,36.49869918823242,123.13999938964844,130.23944091796875,90.32979583740234,135.5888671875,218.7124786376953,100.41767120361328,60.205135345458984
2017-09-27,36.367427825927734,121.9800033569336,132.78822326660156,89.98008728027344,136.8106231689453,219.56419372558594,98.90459442138672,59.661842346191406
2017-09-28,36.342811584472656,122.20999908447266,133.13946533203125,90.11402893066406,136.7632293701172,219.82766723632812,98.61148071289062,60.06748962402344
2017-09-29,36.761207580566406,121.58000183105469,133.45468139648438,90.19584655761719,137.7481689453125,220.60031127929688,98.83331298828125,60.19064712524414
2017-10-02,36.769412994384766,120.7699966430664,135.09381103515625,90.2801513671875,137.87127685546875,221.55752563476562,98.65232849121094,60.103729248046875
2017-10-03,37.35188293457031,120.83000183105469,135.39102172851562,90.48161315917969,138.16482543945312,222.0316619873047,98.74759674072266,60.01677322387695
2017-10-04,37.34366989135742,121.16999816894531,134.9586944580078,90.42937469482422,138.29745483398438,222.29505920410156,98.75552368164062,60.3210563659668
2017-10-05,37.62260818481445,120.5199966430664,135.32794189453125,90.30257415771484,139.65170288085938,223.6121826171875,98.38241577148438,60.53836441040039
2017-10-06,37.43392562866211,121.08999633789062,135.1388397216797,90.2279281616211,139.84115600585938,223.35752868652344,98.10458374023438,60.3427734375
2017-10-09,37.409305572509766,122.08000183105469,134.5804443359375,90.30257415771484,139.68020629882812,222.9887237548828,98.41417694091797,60.48765182495117
2017-10-10,37.77847671508789,122.4000015258789,134.96771240234375,90.3622055053711,139.78428649902344,223.57708740234375,98.57293701171875,60.668758392333984
2017-10-11,37.95075988769531,122.79000091552734,134.86863708496094,90.31745147705078,140.2010040283203,223.92831420898438,98.7634506225586,60.8715934753418
2017-10-12,37.934356689453125,122.88999938964844,134.7695770263672,90.33985137939453,139.94529724121094,223.59463500976562,99.18419647216797,61.26277160644531
2017-10-13,38.27891540527344,123.81999969482422,134.52642822265625,90.69792938232422,140.485107421875,223.86679077148438,99.89856719970703,61.42212677001953
2017-10-16,38.254302978515625,122.97000122070312,134.40931701660156,90.57110595703125,140.9680938720703,224.1653594970703,99.82716369628906,61.11788558959961
2017-10-17,38.05740737915039,122.12999725341797,134.0220489501953,90.55616760253906,141.14805603027344,224.32345581054688,99.95413208007812,61.19035339355469
2017-10-18,38.14765167236328,121.66999816894531,134.66151428222656,90.42185974121094,140.97760009765625,224.54295349121094,99.29529571533203,61.12512969970703
2017-10-19,37.81129837036133,122.38999938964844,134.45433044433594,90.55616760253906,140.45669555664062,224.60440063476562,99.46990203857422,60.94404602050781
2017-10-20,37.95075988769531,121.61000061035156,135.07579040527344,90.30996704101562,140.8355712890625,225.7634735107422,98.41417694091797,60.59632873535156
2017-10-23,37.647220611572266,121.80000305175781,134.06710815429688,90.39954376220703,139.91690063476562,224.88539123535156,98.58881378173828,60.3645133972168
2017-10-24,37.647220611572266,121.33000183105469,134.3463134765625,90.17572021484375,140.15367126464844,225.28054809570312,97.97761535644531,60.002296447753906
2017-10-25,37.565185546875,121.3499984741211,133.69778442382812,89.93699645996094,139.62330627441406,224.1653594970703,97.50929260253906,59.82844543457031
2017-10-26,37.31086349487305,120.33000183105469,133.97705078125,89.92952728271484,139.17819213867188,224.45516967773438,97.1838150024414,59.33586120605469
2017-10-27,37.85231399536133,120.9000015258789,134.90467834472656,90.19808197021484,143.23155212402344,226.2903289794922,97.82674407958984,59.6038818359375
2017-10-30,37.614402770996094,121.12999725341797,133.48165893554688,90.4964828491211,143.55355834960938,225.4473419189453,98.7634506225586,59.55318832397461
2017-10-31,37.9671630859375,120.66999816894531,134.42735290527344,90.36966705322266,144.09335327148438,225.79859924316406,98.79521179199219,59.5459098815918
2017-11-01,38.164066314697266,121.11000061035156,133.53573608398438,90.51254272460938,144.0460205078125,226.09715270996094,99.2351303100586,59.835689544677734
2017-11-02,38.21328353881836,121.19000244140625,133.9320526123047,90.49758911132812,143.7714080810547,226.1849365234375,99.67261505126953,60.3427734375
2017-11-03,38.01639175415039,120.62000274658203,133.84190368652344,90.60227966308594,145.15406799316406,226.9401397705078,99.94305419921875,60.19064712524414
2017-11-06,38.442989349365234,121.6500015258789,133.99501037597656,90.62474060058594,145.64654541015625,227.2913360595703,100.31695556640625,60.59632873535156
2017-11-07,38.196876525878906,121.20999908447266,132.39193725585938,90.54993438720703,145.73178100585938,227.13330078125,100.73854064941406,61.08892059326172
2017-11-08,38.37736129760742,121.62999725341797,132.57205200195312,90.43025207519531,146.31895446777344,227.5196533203125,100.51581573486328,61.3931770324707
2017-11-09,38.13945007324219,122.12999725341797,132.10369873046875,90.19091033935547,145.55184936523438,226.6942596435547,100.22943878173828,61.45836639404297
2017-11-10,37.97537612915039,121.12999725341797,132.00469970703125,89.67478942871094,145.54237365722656,226.62399291992188,98.7180404663086,61.52354431152344
2017-11-13,37.89333724975586,121.30999755859375,132.04066467285156,89.68978881835938,145.7223358154297,226.83480834960938,98.92489624023438,61.83503341674805
2017-11-14,37.639015197753906,121.55999755859375,131.68045043945312,89.71220397949219,145.19195556640625,226.3079071044922,99.59310913085938,61.70463943481445
2017-11-15,37.44213104248047,121.41000366210938,131.1580810546875,90.09363555908203,144.51007080078125,225.17515563964844,100.67491149902344,61.08167266845703
2017-11-16,38.22148513793945,121.4000015258789,133.08541870117188,89.98894500732422,146.3568115234375,227.08935546875,99.79988861083984,61.58875274658203
2017-11-17,38.41017532348633,122.86000061035156,133.69778442382812,90.10115814208984,145.79808044433594,226.4220428466797,100.53968811035156,61.32073974609375
2017-11-20,38.60706329345703,121.30999755859375,134.67050170898438,90.10115814208984,145.6844024658203,226.80838012695312,100.49992370605469,61.139625549316406
2017-11-21,39.1239013671875,121.51000213623047,136.07546997070312,90.40029907226562,147.2659912109375,228.2922821044922,100.81806945800781,61.59600830078125
2017-11-22,39.22235870361328,122.62999725341797,135.89527893066406,90.75189971923828,147.44589233398438,228.0904083251953,101.14421844482422,61.45836639404297
2017-11-24,39.140316009521484,122.31999969482422,135.94940185546875,90.64715576171875,147.98574829101562,228.61721801757812,100.86582946777344,61.53803253173828
2017-11-27,38.5660514831543,122.83000183105469,135.53509521484375,90.59480285644531,147.91944885253906,228.5030975341797,100.72264862060547,61.2482795715332
2017-11-28,38.85318374633789,122.80999755859375,137.6695556640625,90.72197723388672,148.2982635498047,230.8212127685547,100.85787200927734,61.0164680480957
2017-11-29,38.23788833618164,122.04000091552734,138.12890625,90.36296844482422,145.7128448486328,230.68072509765625,99.86353302001953,61.0382080078125
2017-11-30,37.81950759887695,121.0999984741211,138.381103515625,90.25826263427734,146.9345245361328,232.70033264160156,99.52940368652344,61.13240051269531
2017-12-01,37.606204986572266,121.58999633789062,137.8136749267578,90.5372085571289,146.30947875976562,232.21739196777344,100.87251281738281,61.277259826660156
2017-12-04,37.68003845214844,121.18000030517578,137.3003387451172,90.67974090576172,144.62371826171875,231.93641662597656,100.92037963867188,60.97300720214844
2017-12-05,37.655418395996094,120.31999969482422,135.93142700195312,90.85223388671875,144.7184295654297,231.10220336914062,101.42254638671875,60.465919494628906
2017-12-06,37.14678955078125,120.06999969482422,135.29196166992188,91.02471923828125,145.37188720703125,231.14608764648438,101.77324676513672,60.407962799072266
2017-12-07,37.25343704223633,118.48999786376953,136.23756408691406,90.84469604492188,145.86439514160156,231.8749542236328,100.97620391845703,60.560096740722656
2017-12-08,37.688232421875,118.4800033569336,136.36367797851562,90.7321548461914,146.50828552246094,233.13938903808594,100.98411560058594,60.8715934753418
2017-12-11,37.876922607421875,118.01000213623047,136.30960083007812,90.79972076416016,147.64480590820312,233.841796875,100.77687072753906,60.864349365234375
2017-12-12,37.62260818481445,118.1500015258789,135.88638305664062,90.7321548461914,147.44589233398438,234.2544708251953,100.73703002929688,61.16135787963867
2017-12-13,38.073814392089844,119.16999816894531,136.69691467285156,91.0472412109375,147.73007202148438,234.22817993164062,101.4942855834961,61.26277160644531
2017-12-14,37.79488754272461,118.93000030517578,135.18389892578125,91.21220397949219,147.6258544921875,233.2710418701172,101.92469024658203,61.2482795715332
2017-12-15,37.876922607421875,119.18000030517578,137.11122131347656,91.33971405029297,149.30215454101562,235.21365356445312,102.30732727050781,61.63222122192383
2017-12-18,38.303524017333984,119.7300033569336,138.9664764404297,91.06974029541016,150.55392456054688,236.70516967773438,101.37471771240234,62.037864685058594
2017-12-19,38.10115051269531,119.81999969482422,137.86776733398438,90.60474395751953,149.66180419921875,235.79608154296875,100.05948638916016,60.71945571899414
2017-12-20,38.1511116027832,120.13999938964844,138.13790893554688,90.36473846435547,149.50050354003906,235.67257690429688,98.95155334472656,60.01677322387695
2017-12-21,38.400970458984375,120.30999755859375,138.74276733398438,90.60824584960938,149.5194549560547,236.1580047607422,99.52827453613281,59.78435134887695
2017-12-22,38.72575378417969,120.94000244140625,138.48956298828125,90.67583465576172,149.3486785888672,236.0961456298828,99.66407012939453,60.196292877197266
2017-12-26,38.69245147705078,121.7699966430664,138.57093811035156,90.79615783691406,148.54193115234375,235.81378173828125,99.95960998535156,60.497886657714844
2017-12-27,38.79238510131836,122.2300033569336,138.43539428710938,91.29966735839844,148.5609588623047,235.92852783203125,101.26164245605469,60.6965217590332
2017-12-28,39.05887985229492,122.8499984741211,138.9777374267578,91.23957824707031,148.7412872314453,236.4139404296875,101.17375946044922,61.02019500732422
2017-12-29,39.242095947265625,123.6500015258789,137.8296661376953,91.35979461669922,147.8207244873047,235.52247619628906,101.33348083496094,61.04226303100586
2018-01-02,39.983299255371094,125.1500015258789,139.13143920898438,90.75102996826172,150.41162109375,237.20819091796875,100.23914337158203,60.814212799072266
2018-01-03,40.36640548706055,124.81999969482422,139.27609252929688,90.91637420654297,151.87306213378906,238.70860290527344,100.71846771240234,60.63764572143555
2018-01-04,40.56627655029297,125.45999908447266,139.64674377441406,90.8863296508789,152.1388397216797,239.7146759033203,100.70245361328125,59.593082427978516
2018-01-05,40.916053771972656,125.33000183105469,139.93606567382812,90.85624694824219,153.66676330566406,241.3122100830078,100.41490936279297,59.62251281738281
