,portfolio_return,turnover,transaction_cost,net_return
2016-12-22,-0.0038726930292719976,0.0,0.0,-0.0038726930292719976
2016-12-23,0.002828350889040862,0.0,0.0,0.002828350889040862
2016-12-27,0.002419195481170063,0.0,0.0,0.002419195481170063
2016-12-28,-0.0014019038204329125,0.0,0.0,-0.0014019038204329125
2016-12-29,0.006041231793442388,0.0,0.0,0.006041231793442388
2016-12-30,-0.0019412933591807125,0.0,0.0,-0.0019412933591807125
2017-01-03,0.006201965860380526,0.0,0.0,0.006201965860380526
2017-01-04,0.007594954626468,0.0,0.0,0.007594954626468
2017-01-05,0.005447664554206875,0.0,0.0,0.005447664554206875
2017-01-06,-0.002162580547244563,0.0,0.0,-0.002162580547244563
2017-01-09,0.00020513589288927517,0.0,0.0,0.00020513589288927517
2017-01-10,0.0015031205348892875,0.0,0.0,0.0015031205348892875
2017-01-11,0.0026131511680516127,0.0,0.0,0.0026131511680516127
2017-01-12,-0.00012808518068424773,0.0,0.0,-0.00012808518068424773
2017-01-13,0.0008102858027273874,0.0,0.0,0.0008102858027273874
2017-01-17,0.001994566110742475,0.0,0.0,0.001994566110742475
2017-01-18,-0.0030354029726797254,0.0,0.0,-0.0030354029726797254
2017-01-19,-0.004602288200359775,0.0,0.0,-0.004602288200359775
2017-01-20,0.0028001224267447875,0.0,0.0,0.0028001224267447875
2017-01-23,0.004761617434959537,0.0,0.0,0.004761617434959537
2017-01-24,0.0025482117240633873,0.0,0.0,0.0025482117240633873
2017-01-25,0.0009558437901397123,0.0,0.0,0.0009558437901397123
2017-01-26,-0.0018714933334389625,0.0,0.0,-0.0018714933334389625
2017-01-27,-0.0006588501459474376,0.0,0.0,-0.0006588501459474376
2017-01-30,-0.005095729574299813,0.0,0.0,-0.005095729574299813
2017-01-31,0.004555121031999588,0.0,0.0,0.004555121031999588
2017-02-01,-0.0019173794264658625,0.0,0.0,-0.0019173794264658625
2017-02-02,0.0023451755501456,0.0,0.0,0.0023451755501456
2017-02-03,0.004956930171858813,0.0,0.0,0.004956930171858813
2017-02-06,0.0012983891976464249,0.0,0.0,0.0012983891976464249
2017-02-07,-0.0002903020511645366,0.0,0.0,-0.0002903020511645366
2017-02-08,0.004794666968970025,0.0,0.0,0.004794666968970025
2017-02-09,0.0008987284188882374,0.0,0.0,0.0008987284188882374
2017-02-10,0.0041098566415773,0.0,0.0,0.0041098566415773
2017-02-13,0.0008450743422163624,0.0,0.0,0.0008450743422163624
2017-02-14,-0.000260928562450475,0.0,0.0,-0.000260928562450475
2017-02-15,0.0026004410189502374,0.0,0.0,0.0026004410189502374
2017-02-16,0.0014883210046984625,0.0,0.0,0.0014883210046984625
2017-02-17,0.0010101911100353375,0.0,0.0,0.0010101911100353375
2017-02-21,0.005188299716730463,0.0,0.0,0.005188299716730463
2017-02-22,-0.0001712771222458125,0.0,0.0,-0.0001712771222458125
2017-02-23,0.0013280262676801,0.0,0.0,0.0013280262676801
2017-02-24,0.0022195936681036125,0.0,0.0,0.0022195936681036125
2017-02-27,0.00018436536789827486,0.0,0.0,0.00018436536789827486
2017-02-28,-0.0040763304662380755,0.0,0.0,-0.0040763304662380755
2017-03-01,0.0038729017384902,0.0,0.0,0.0038729017384902
2017-03-02,-0.0079680075588237,0.0,0.0,-0.0079680075588237
2017-03-03,0.0010600195400106624,0.0,0.0,0.0010600195400106624
2017-03-06,-0.00367425624703295,0.0,0.0,-0.00367425624703295
2017-03-07,-0.0038810517460352127,0.0,0.0,-0.0038810517460352127
2017-03-08,-0.00619167967544345,0.0,0.0,-0.00619167967544345
2017-03-09,-0.005451945239773612,0.0,0.0,-0.005451945239773612
2017-03-10,0.003538816684372375,0.0,0.0,0.003538816684372375
2017-03-13,0.0014169246063503627,0.0,0.0,0.0014169246063503627
2017-03-14,-0.0020976562034620127,0.0,0.0,-0.0020976562034620127
2017-03-15,0.014394457013969937,0.0,0.0,0.014394457013969937
2017-03-16,4.743261941410001e-05,0.0,0.0,4.743261941410001e-05
2017-03-17,0.0019397281852813499,0.0,0.0,0.0019397281852813499
2017-03-20,0.0021544585437335,0.0,0.0,0.0021544585437335
2017-03-21,-0.006601986471814687,0.0,0.0,-0.006601986471814687
2017-03-22,0.002819863382699825,0.0,0.0,0.002819863382699825
2017-03-23,0.0007961359012359751,0.0,0.0,0.0007961359012359751
2017-03-24,0.0012079953939230874,0.0,0.0,0.0012079953939230874
2017-03-27,0.0003591884894859126,0.0,0.0,0.0003591884894859126
2017-03-28,0.0019071221750209875,0.0,0.0,0.0019071221750209875
2017-03-29,0.0034733064807041,0.0,0.0,0.0034733064807041
2017-03-30,-0.0011311726906165875,0.0,0.0,-0.0011311726906165875
2017-03-31,0.0004363148139564251,0.0,0.0,0.0004363148139564251
2017-04-03,0.0019163972165193877,0.0,0.0,0.0019163972165193877
2017-04-04,-0.0005319920636703374,0.0,0.0,-0.0005319920636703374
2017-04-05,-0.0019649714391126623,0.0,0.0,-0.0019649714391126623
2017-04-06,0.001485029818834675,0.0,0.0,0.001485029818834675
2017-04-07,-0.0008119473230957624,0.0,0.0,-0.0008119473230957624
2017-04-10,0.0014769466256687874,0.0,0.0,0.0014769466256687874
2017-04-11,0.004431272236209512,0.0,0.0,0.004431272236209512
2017-04-12,-0.00043410827146813736,0.0,0.0,-0.00043410827146813736
2017-04-13,-0.0021751777216241627,0.0,0.0,-0.0021751777216241627
2017-04-17,0.00540491474772235,0.0,0.0,0.00540491474772235
2017-04-18,0.0011597441096068124,0.0,0.0,0.0011597441096068124
2017-04-19,-0.0027174998720273244,0.0,0.0,-0.0027174998720273244
2017-04-20,0.0047612076470914255,0.0,0.0,0.0047612076470914255
2017-04-21,-0.0008056721918782625,0.0,0.0,-0.0008056721918782625
2017-04-24,0.0031577541212803625,0.0,0.0,0.0031577541212803625
2017-04-25,0.0011654050530237126,0.0,0.0,0.0011654050530237126
2017-04-26,0.0005880546096703125,0.0,0.0,0.0005880546096703125
2017-04-27,-5.854479911195006e-05,0.0,0.0,-5.854479911195006e-05
2017-04-28,-0.0020416481064096997,0.0,0.0,-0.0020416481064096997
2017-05-01,0.001016795093413925,0.0,0.0,0.001016795093413925
2017-05-02,0.0012933851368817123,0.0,0.0,0.0012933851368817123
2017-05-03,-0.005580383670715438,0.0,0.0,-0.005580383670715438
2017-05-04,-0.004121163153916937,0.0,0.0,-0.004121163153916937
2017-05-05,0.0043445180223594376,0.0,0.0,0.0043445180223594376
2017-05-08,-0.002367416012561825,0.0,0.0,-0.002367416012561825
2017-05-09,0.0004272627922708549,0.0,0.0,0.0004272627922708549
2017-05-10,0.0028903043961995816,0.0,0.0,0.0028903043961995816
2017-05-11,-0.00102322991874415,0.0,0.0,-0.00102322991874415
2017-05-12,0.0013448901295701875,0.0,0.0,0.0013448901295701875
2017-05-15,0.003669896361249138,0.0,0.0,0.003669896361249138
2017-05-16,0.0009099738085643375,0.0,0.0,0.0009099738085643375
2017-05-17,-0.005690889828118224,0.0,0.0,-0.005690889828118224
2017-05-18,-0.0002636823462914752,0.0,0.0,-0.0002636823462914752
2017-05-19,0.006232724940603111,0.0,0.0,0.006232724940603111
2017-05-22,0.0032044771332103376,0.0,0.0,0.0032044771332103376
2017-05-23,-0.000985505166122625,0.0,0.0,-0.000985505166122625
2017-05-24,0.003833452701098675,0.0,0.0,0.003833452701098675
2017-05-25,0.0023120046175863374,0.0,0.0,0.0023120046175863374
2017-05-26,0.001116003752312525,0.0,0.0,0.001116003752312525
2017-05-30,-0.001945130798087025,0.0,0.0,-0.001945130798087025
2017-05-31,-0.00013868225987899994,0.0,0.0,-0.00013868225987899994
2017-06-01,0.0057178614671765,0.0,0.0,0.0057178614671765
2017-06-02,0.0075231897886758135,0.0,0.0,0.0075231897886758135
2017-06-05,-0.0025967277907323625,0.0,0.0,-0.0025967277907323625
2017-06-06,0.0008832820493098377,0.0,0.0,0.0008832820493098377
2017-06-07,0.00014437493334948752,0.0,0.0,0.00014437493334948752
2017-06-08,0.000968248210637475,0.0,0.0,0.000968248210637475
2017-06-09,-0.004258670587264025,0.0,0.0,-0.004258670587264025
2017-06-12,-0.000643454102492925,0.0,0.0,-0.000643454102492925
2017-06-13,0.0034186861530806248,0.0,0.0,0.0034186861530806248
2017-06-14,0.0007809034654649627,0.0,0.0,0.0007809034654649627
2017-06-15,-0.0031225904977985625,0.0,0.0,-0.0031225904977985625
2017-06-16,-0.0005667939951301625,0.0,0.0,-0.0005667939951301625
2017-06-19,0.0039946983481440376,0.0,0.0,0.0039946983481440376
2017-06-20,-0.0036549408486855877,0.0,0.0,-0.0036549408486855877
2017-06-21,0.0015868676066947253,0.0,0.0,0.0015868676066947253
2017-06-22,0.0019361778121764,0.0,0.0,0.0019361778121764
2017-06-23,0.003091305907620375,0.0,0.0,0.003091305907620375
2017-06-26,0.0013051180330420752,0.0,0.0,0.0013051180330420752
2017-06-27,-0.008434867869681638,0.0,0.0,-0.008434867869681638
2017-06-28,0.005875609085649649,0.0,0.0,0.005875609085649649
2017-06-29,-0.009111061015267475,0.0,0.0,-0.009111061015267475
2017-06-30,-5.205479190333745e-05,0.0,0.0,-5.205479190333745e-05
2017-07-03,-0.0004997449956632128,0.0,0.0,-0.0004997449956632128
2017-07-05,-0.0002542495359609,0.0,0.0,-0.0002542495359609
2017-07-06,-0.009220859257567599,0.0,0.0,-0.009220859257567599
2017-07-07,0.002162942028546413,0.0,0.0,0.002162942028546413
2017-07-10,0.0010331391467215002,0.0,0.0,0.0010331391467215002
2017-07-11,0.001932760426081475,0.0,0.0,0.001932760426081475
2017-07-12,0.00914890672135435,0.0,0.0,0.00914890672135435
2017-07-13,0.00016888545633308744,0.0,0.0,0.00016888545633308744
2017-07-14,0.005996149996085363,0.0,0.0,0.005996149996085363
2017-07-17,0.0017773672675732626,0.0,0.0,0.0017773672675732626
2017-07-18,0.003174236201887562,0.0,0.0,0.003174236201887562
2017-07-19,0.004593719118926487,0.0,0.0,0.004593719118926487
2017-07-20,0.00022716093578245008,0.0,0.0,0.00022716093578245008
2017-07-21,0.0009826667953914498,0.0,0.0,0.0009826667953914498
2017-07-24,0.000269005810951575,0.0,0.0,0.000269005810951575
2017-07-25,-0.0018242245176522372,0.0,0.0,-0.0018242245176522372
2017-07-26,0.0032258169542698813,0.0,0.0,0.0032258169542698813
2017-07-27,-0.00325737811571885,0.0,0.0,-0.00325737811571885
2017-07-28,0.0010217061552579751,0.0,0.0,0.0010217061552579751
2017-07-31,-0.00047960151441410004,0.0,0.0,-0.00047960151441410004
2017-08-01,0.002960558426706725,0.0,0.0,0.002960558426706725
2017-08-02,-0.0023880664095218625,0.0,0.0,-0.0023880664095218625
2017-08-03,-0.00046301043655406246,0.0,0.0,-0.00046301043655406246
2017-08-04,-0.0005948082798265252,0.0,0.0,-0.0005948082798265252
2017-08-07,0.0019673840859175,0.0,0.0,0.0019673840859175
2017-08-08,-0.0021725307462111126,0.0,0.0,-0.0021725307462111126
2017-08-09,-0.0005013612629732355,0.0,0.0,-0.0005013612629732355
2017-08-10,-0.00873563492567125,0.0,0.0,-0.00873563492567125
2017-08-11,0.0017096495203682998,0.0,0.0,0.0017096495203682998
2017-08-14,0.0064417447809815755,0.0,0.0,0.0064417447809815755
2017-08-15,-0.002832732644055025,0.0,0.0,-0.002832732644055025
2017-08-16,0.00398195161596305,0.0,0.0,0.00398195161596305
2017-08-17,-0.0075471773697677255,0.0,0.0,-0.0075471773697677255
2017-08-18,-0.00080712421370635,0.0,0.0,-0.00080712421370635
2017-08-21,0.0025942287589389504,0.0,0.0,0.0025942287589389504
2017-08-22,0.004396642061929962,0.0,0.0,0.004396642061929962
2017-08-23,0.0025626485648800874,0.0,0.0,0.0025626485648800874
2017-08-24,-0.00135917076867165,0.0,0.0,-0.00135917076867165
2017-08-25,0.0029379307715138876,0.0,0.0,0.0029379307715138876
2017-08-28,0.0014081376645169973,0.0,0.0,0.0014081376645169973
2017-08-29,0.00052604975532325,0.0,0.0,0.00052604975532325
2017-08-30,0.0037528269614328998,0.0,0.0,0.0037528269614328998
2017-08-31,0.006262663726704688,0.0,0.0,0.006262663726704688
2017-09-01,0.000840396817544125,0.0,0.0,0.000840396817544125
2017-09-05,-0.0010987785864563625,0.0,0.0,-0.0010987785864563625
2017-09-06,0.00035167699866835,0.0,0.0,0.00035167699866835
2017-09-07,0.004728897682434375,0.0,0.0,0.004728897682434375
2017-09-08,-0.0026629227812442627,0.0,0.0,-0.0026629227812442627
2017-09-11,0.003229289864813113,0.0,0.0,0.003229289864813113
2017-09-12,-0.0005646863524445124,0.0,0.0,-0.0005646863524445124
2017-09-13,-0.0019456557348651376,0.0,0.0,-0.0019456557348651376
2017-09-14,0.0018422432585957999,0.0,0.0,0.0018422432585957999
2017-09-15,0.0016107403949101623,0.0,0.0,0.0016107403949101623
2017-09-18,-0.0013032999783910374,0.0,0.0,-0.0013032999783910374
2017-09-19,-0.00018916390484768756,0.0,0.0,-0.00018916390484768756
2017-09-20,-0.0019289722360885247,0.0,0.0,-0.0019289722360885247
2017-09-21,-0.002495208116114725,0.0,0.0,-0.002495208116114725
2017-09-22,-7.383881469584996e-05,0.0,0.0,-7.383881469584996e-05
2017-09-25,-0.0002744082484108625,0.0,0.0,-0.0002744082484108625
2017-09-26,-0.0009800862434203375,0.0,0.0,-0.0009800862434203375
2017-09-27,-0.0011195459538251623,0.0,0.0,-0.0011195459538251623
2017-09-28,0.0012495778096103124,0.0,0.0,0.0012495778096103124
2017-09-29,0.0030663090421976123,0.0,0.0,0.0030663090421976123
2017-10-02,0.0010781734555545498,0.0,0.0,0.0010781734555545498
2017-10-03,0.0030528004340909876,0.0,0.0,0.0030528004340909876
2017-10-04,0.0007620876153026438,0.0,0.0,0.0007620876153026438
2017-10-05,0.002356884331570375,0.0,0.0,0.002356884331570375
2017-10-06,-0.0010478207949383873,0.0,0.0,-0.0010478207949383873
2017-10-09,0.000864460587256225,0.0,0.0,0.000864460587256225
2017-10-10,0.0029941105522014125,0.0,0.0,0.0029941105522014125
2017-10-11,0.0020395593753329126,0.0,0.0,0.0020395593753329126
2017-10-12,0.0009043772577679124,0.0,0.0,0.0009043772577679124
2017-10-13,0.0041965092970640255,0.0,0.0,0.0041965092970640255
2017-10-16,-0.0013396956375912375,0.0,0.0,-0.0013396956375912375
2017-10-17,-0.0013285230047193999,0.0,0.0,-0.0013285230047193999
2017-10-18,-0.0007549273096262376,0.0,0.0,-0.0007549273096262376
2017-10-19,-0.0009562107982174499,0.0,0.0,-0.0009562107982174499
2017-10-20,-0.0011717422128607626,0.0,0.0,-0.0011717422128607626
2017-10-23,-0.003184336942029475,0.0,0.0,-0.003184336942029475
2017-10-24,-0.0016319738670571877,0.0,0.0,-0.0016319738670571877
2017-10-25,-0.003244157943671975,0.0,0.0,-0.003244157943671975
2017-10-26,-0.003342807430979194,0.0,0.0,-0.003342807430979194
2017-10-27,0.009620760460392688,0.0,0.0,0.009620760460392688
2017-10-30,-0.0005642375739095374,0.0,0.0,-0.0005642375739095374
2017-10-31,0.0020870858478006377,0.0,0.0,0.0020870858478006377
2017-11-01,0.001753480115375675,0.0,0.0,0.001753480115375675
2017-11-02,0.0020081388459562374,0.0,0.0,0.0020081388459562374
2017-11-03,0.00046155553961092517,0.0,0.0,0.00046155553961092517
2017-11-06,0.0045547382266628,0.0,0.0,0.0045547382266628
2017-11-07,-0.0013410348124108375,0.0,0.0,-0.0013410348124108375
2017-11-08,0.0020856748687076623,0.0,0.0,0.0020856748687076623
2017-11-09,-0.0023735220135076875,0.0,0.0,-0.0023735220135076875
2017-11-10,-0.0041913725277327365,0.0,0.0,-0.0041913725277327365
2017-11-13,0.0011338546013390876,0.0,0.0,0.0011338546013390876
2017-11-14,-0.0010635127734252502,0.0,0.0,-0.0010635127734252502
2017-11-15,-0.0019100507236039124,0.0,0.0,-0.0019100507236039124
2017-11-16,0.006830649777643309,0.0,0.0,0.006830649777643309
2017-11-17,0.0023715898767090373,0.0,0.0,0.0023715898767090373
2017-11-20,-0.00034537120926923754,0.0,0.0,-0.00034537120926923754
2017-11-21,0.00706941424215235,0.0,0.0,0.00706941424215235
2017-11-22,0.0019467671071421125,0.0,0.0,0.0019467671071421125
2017-11-24,-0.000110096427854425,0.0,0.0,-0.000110096427854425
2017-11-27,-0.0026671689444031626,0.0,0.0,-0.0026671689444031626
2017-11-28,0.004310529812913725,0.0,0.0,0.004310529812913725
2017-11-29,-0.006329343191986124,0.0,0.0,-0.006329343191986124
2017-11-30,-0.00035158654842558764,0.0,0.0,-0.00035158654842558764
2017-12-01,0.0008486971094058373,0.0,0.0,0.0008486971094058373
2017-12-04,-0.0026097004530003377,0.0,0.0,-0.0026097004530003377
2017-12-05,-0.00277900083200075,0.0,0.0,-0.00277900083200075
2017-12-06,-0.0014137737429233124,0.0,0.0,-0.0014137737429233124
2017-12-07,-0.000526344989862075,0.0,0.0,-0.000526344989862075
2017-12-08,0.0032820801583895087,0.0,0.0,0.0032820801583895087
2017-12-11,0.0012411776275132874,0.0,0.0,0.0012411776275132874
2017-12-12,-0.0005647105905998377,0.0,0.0,-0.0005647105905998377
2017-12-13,0.0051113031600398,0.0,0.0,0.0051113031600398
2017-12-14,-0.0024367585582959752,0.0,0.0,-0.0024367585582959752
2017-12-15,0.00617522650855055,0.0,0.0,0.00617522650855055
2017-12-18,0.004794648808160737,0.0,0.0,0.004794648808160737
2017-12-19,-0.007741697000414775,0.0,0.0,-0.007741697000414775
2017-12-20,-0.0026367834050316503,0.0,0.0,-0.0026367834050316503
2017-12-21,0.002389710963145663,0.0,0.0,0.002389710963145663
2017-12-22,0.0024236840661977623,0.0,0.0,0.0024236840661977623
2017-12-26,0.0011547659667242999,0.0,0.0,0.0011547659667242999
2017-12-27,0.00346694249129935,0.0,0.0,0.00346694249129935
2017-12-28,0.002859515855234375,0.0,0.0,0.002859515855234375
2017-12-29,-0.0004818533633743876,0.0,0.0,-0.0004818533633743876
2018-01-02,0.0054238612584895755,0.0,0.0,0.0054238612584895755
2018-01-03,0.003449088959683575,0.0,0.0,0.003449088959683575
2018-01-04,9.994144361818742e-05,0.0,0.0,9.994144361818742e-05
2018-01-05,0.002944581982496213,0.0,0.0,0.002944581982496213
2018-01-08,0.0014435278890762818,0.0,0.0,0.0014435278890762818
2018-01-09,-0.004422841600991836,0.0,0.0,-0.004422841600991836
2018-01-10,-0.0024351768853585623,0.0,0.0,-0.0024351768853585623
2018-01-11,0.00545598727235735,0.0,0.0,0.00545598727235735
2018-01-12,0.0041661271266684495,0.0,0.0,0.0041661271266684495
2018-01-16,-0.0017936472050154501,0.0,0.0,-0.0017936472050154501
2018-01-17,0.004685127317357325,0.0,0.0,0.004685127317357325
2018-01-18,-0.004447583531216225,0.0,0.0,-0.004447583531216225
2018-01-19,0.0037927979680260748,0.0,0.0,0.0037927979680260748
2018-01-22,0.005100055764168075,0.0,0.0,0.005100055764168075
2018-01-23,0.005701472179255637,0.0,0.0,0.005701472179255637
2018-01-24,-0.000490866490272475,0.0,0.0,-0.000490866490272475
2018-01-25,0.0005819825297722751,0.0,0.0,0.0005819825297722751
2018-01-26,0.004532157265880512,0.0,0.0,0.004532157265880512
2018-01-29,-0.0076572449531737375,0.0,0.0,-0.0076572449531737375
2018-01-30,-0.007855522764425962,0.0,0.0,-0.007855522764425962
2018-01-31,0.0050617616462558,0.0,0.0,0.0050617616462558
2018-02-01,-0.0072071312456272124,0.0,0.0,-0.0072071312456272124
2018-02-02,-0.015467662611511737,0.0,0.0,-0.015467662611511737
2018-02-05,-0.021931835206023337,0.0,0.0,-0.021931835206023337
2018-02-06,0.008862903827299512,0.0,0.0,0.008862903827299512
2018-02-07,-0.008852818976156036,0.0,0.0,-0.008852818976156036
2018-02-08,-0.02243306281166011,0.0,0.0,-0.02243306281166011
2018-02-09,0.008805154203797988,0.0,0.0,0.008805154203797988
2018-02-12,0.008349699004269313,0.0,0.0,0.008349699004269313
2018-02-13,0.004269064553302462,0.0,0.0,0.004269064553302462
2018-02-14,0.008667565988692987,0.0,0.0,0.008667565988692987
2018-02-15,0.010147541355643889,0.0,0.0,0.010147541355643889
2018-02-16,0.0008360012650909751,0.0,0.0,0.0008360012650909751
2018-02-20,-0.007553526276236162,0.0,0.0,-0.007553526276236162
2018-02-21,-0.0062479573175565255,0.0,0.0,-0.0062479573175565255
2018-02-22,0.0026215850666807877,0.0,0.0,0.0026215850666807877
2018-02-23,0.011839499894216588,0.0,0.0,0.011839499894216588
2018-02-26,0.005916934362142275,0.0,0.0,0.005916934362142275
2018-02-27,-0.013611921108454425,0.0,0.0,-0.013611921108454425
2018-02-28,-0.005062216444796151,0.0,0.0,-0.005062216444796151
2018-03-01,-0.0038953484338961003,0.0,0.0,-0.0038953484338961003
2018-03-02,0.003491399311706425,0.0,0.0,0.003491399311706425
2018-03-05,0.004921847533216487,0.0,0.0,0.004921847533216487
2018-03-06,0.005501279622548013,0.0,0.0,0.005501279622548013
2018-03-07,0.0012542526138064622,0.0,0.0,0.0012542526138064622
2018-03-08,0.001959489474939875,0.0,0.0,0.001959489474939875
2018-03-09,0.008719233229219251,0.0,0.0,0.008719233229219251
2018-03-12,0.0024512726567765377,0.0,0.0,0.0024512726567765377
2018-03-13,-0.0032437610960475254,0.0,0.0,-0.0032437610960475254
2018-03-14,0.0003553346379586875,0.0,0.0,0.0003553346379586875
2018-03-15,-0.0020309339578542126,0.0,0.0,-0.0020309339578542126
2018-03-16,0.0004424071831589751,0.0,0.0,0.0004424071831589751
2018-03-19,-0.008589216068542963,0.0,0.0,-0.008589216068542963
2018-03-20,3.486108509896256e-05,0.0,0.0,3.486108509896256e-05
2018-03-21,0.001970041376014125,0.0,0.0,0.001970041376014125
2018-03-22,-0.013078342357396501,0.0,0.0,-0.013078342357396501
2018-03-23,-0.012443223528015449,0.0,0.0,-0.012443223528015449
2018-03-26,0.016656733812924776,0.0,0.0,0.016656733812924776
2018-03-27,-0.009510585892739263,0.0,0.0,-0.009510585892739263
2018-03-28,-0.0004673863889513249,0.0,0.0,-0.0004673863889513249
2018-03-29,0.008785917201617026,0.0,0.0,0.008785917201617026
2018-04-02,-0.0118135040544001,0.0,0.0,-0.0118135040544001
2018-04-03,0.004807391540534013,0.0,0.0,0.004807391540534013
2018-04-04,0.006115530356172212,0.0,0.0,0.006115530356172212
2018-04-05,0.0014499176266670624,0.0,0.0,0.0014499176266670624
2018-04-06,-0.009598768799332226,0.0,0.0,-0.009598768799332226
2018-04-09,0.0020670376919826377,0.0,0.0,0.0020670376919826377
2018-04-10,0.0094196941329686,0.0,0.0,0.0094196941329686
2018-04-11,0.0007053229875715751,0.0,0.0,0.0007053229875715751
2018-04-12,-0.000809554415215225,0.0,0.0,-0.000809554415215225
2018-04-13,-0.0011231338348314246,0.0,0.0,-0.0011231338348314246
2018-04-16,0.004274171525455241,0.0,0.0,0.004274171525455241
2018-04-17,0.0075313307841788244,0.0,0.0,0.0075313307841788244
2018-04-18,-6.109336706041252e-05,0.0,0.0,-6.109336706041252e-05
2018-04-19,-0.0070139641692994375,0.0,0.0,-0.0070139641692994375
2018-04-20,-0.008834116406855275,0.0,0.0,-0.008834116406855275
2018-04-23,-0.0026537314620801626,0.0,0.0,-0.0026537314620801626
2018-04-24,-0.0055400877533224,0.0,0.0,-0.0055400877533224
2018-04-25,-0.0029783247102752874,0.0,0.0,-0.0029783247102752874
2018-04-26,0.008666154438241825,0.0,0.0,0.008666154438241825
2018-04-27,0.004686511216780675,0.0,0.0,0.004686511216780675
2018-04-30,-0.005158816057416887,0.0,0.0,-0.005158816057416887
2018-05-01,0.0010912033355801624,0.0,0.0,0.0010912033355801624
2018-05-02,-0.0028596158381830003,0.0,0.0,-0.0028596158381830003
2018-05-03,-0.00010794696524591254,0.0,0.0,-0.00010794696524591254
2018-05-04,0.008065787874606612,0.0,0.0,0.008065787874606612
2018-05-07,0.0023093877487179873,0.0,0.0,0.0023093877487179873
2018-05-08,0.0004260526615675501,0.0,0.0,0.0004260526615675501
2018-05-09,0.003274644299470375,0.0,0.0,0.003274644299470375
2018-05-10,0.009160561991638125,0.0,0.0,0.009160561991638125
2018-05-11,0.00021655283503751235,0.0,0.0,0.00021655283503751235
2018-05-14,-0.0025221758870743504,0.0,0.0,-0.0025221758870743504
2018-05-15,-0.011301208557065838,0.0,0.0,-0.011301208557065838
2018-05-16,0.003296765878627,0.0,0.0,0.003296765878627
2018-05-17,-0.0033645830778525503,0.0,0.0,-0.0033645830778525503
2018-05-18,-4.9958590114987486e-05,0.0,0.0,-4.9958590114987486e-05
2018-05-21,0.004903675952648538,0.0,0.0,0.004903675952648538
2018-05-22,-0.0012049393036452,0.0,0.0,-0.0012049393036452
2018-05-23,0.004320989678240875,0.0,0.0,0.004320989678240875
2018-05-24,0.0012282250147519626,0.0,0.0,0.0012282250147519626
2018-05-25,0.0013102716737344875,0.0,0.0,0.0013102716737344875
2018-05-29,-0.001170982891222,0.0,0.0,-0.001170982891222
2018-05-30,0.006043378698862963,0.0,0.0,0.006043378698862963
2018-05-31,-0.002866662610216425,0.0,0.0,-0.002866662610216425
2018-06-01,0.004756227717066488,0.0,0.0,0.004756227717066488
2018-06-04,0.0034108415591319625,0.0,0.0,0.0034108415591319625
2018-06-05,0.0008243670252321875,0.0,0.0,0.0008243670252321875
2018-06-06,0.003433108094690513,0.0,0.0,0.003433108094690513
2018-06-07,-0.0020826747103555874,0.0,0.0,-0.0020826747103555874
2018-06-08,0.0005316508519852144,0.0,0.0,0.0005316508519852144
2018-06-11,0.00037576216566006257,0.0,0.0,0.00037576216566006257
2018-06-12,0.001434077044420503,0.0,0.0,0.001434077044420503
2018-06-13,-0.00400854010131624,0.0,0.0,-0.00400854010131624
2018-06-14,0.00436573551167505,0.0,0.0,0.00436573551167505
2018-06-15,-0.0037729959132048753,0.0,0.0,-0.0037729959132048753
2018-06-18,-0.0017193684812877876,0.0,0.0,-0.0017193684812877876
2018-06-19,-0.0018708576171053198,0.0,0.0,-0.0018708576171053198
2018-06-20,0.0016679612406141247,0.0,0.0,0.0016679612406141247
2018-06-21,-0.00389017316338255,0.0,0.0,-0.00389017316338255
2018-06-22,0.002244309368385348,0.0,0.0,0.002244309368385348
2018-06-25,-0.00894468005079,0.0,0.0,-0.00894468005079
2018-06-26,0.0013556721006982375,0.0,0.0,0.0013556721006982375
2018-06-27,-0.006794067555386938,0.0,0.0,-0.006794067555386938
2018-06-28,0.0038235136591590873,0.0,0.0,0.0038235136591590873
2018-06-29,0.0026874044152964877,0.0,0.0,0.0026874044152964877
2018-07-02,-0.0013195299100672749,0.0,0.0,-0.0013195299100672749
2018-07-03,0.0020118059199159,0.0,0.0,0.0020118059199159
2018-07-05,0.006300959284649838,0.0,0.0,0.006300959284649838
2018-07-06,0.006791269189260238,0.0,0.0,0.006791269189260238
2018-07-09,0.0038378492756636876,0.0,0.0,0.0038378492756636876
2018-07-10,-0.0004369574651210679,0.0,0.0,-0.0004369574651210679
2018-07-11,-0.006123520220845899,0.0,0.0,-0.006123520220845899
2018-07-12,0.006721876655322539,0.0,0.0,0.006721876655322539
2018-07-13,-0.0006017396940248625,0.0,0.0,-0.0006017396940248625
2018-07-16,-0.0030438849789638876,0.0,0.0,-0.0030438849789638876
2018-07-17,0.00022237510473532498,0.0,0.0,0.00022237510473532498
2018-07-18,-0.0008129466554316375,0.0,0.0,-0.0008129466554316375
2018-07-19,0.00014050240090666255,0.0,0.0,0.00014050240090666255
2018-07-20,-0.0012225545097037374,0.0,0.0,-0.0012225545097037374
2018-07-23,-0.00295836559386945,0.0,0.0,-0.00295836559386945
2018-07-24,0.00184776760429095,0.0,0.0,0.00184776760429095
2018-07-25,0.006908123947498851,0.0,0.0,0.006908123947498851
